Image_name,Type,Mal-Ben,solidity,eccentricity,perimeter
ISIC_0030870.jpg,df,benign,0.592925925925926,0.729882647083937,512.7991136073581
ISIC_0034169.jpg,df,benign,1.0,1.0,0.0
ISIC_0028346.jpg,df,benign,0.6744666666666667,0.7091042315973507,663.1034275967726
ISIC_0031429.jpg,df,benign,0.5631367317064132,0.7166931760152363,645.0676721058666
ISIC_0031372.jpg,df,benign,1.0,0,0.0
ISIC_0033808.jpg,df,benign,0.8015148148148148,0.6569187621763333,111.29757487034269
ISIC_0029891.jpg,df,benign,0.6032552654818121,0.6597806267694262,635.2021534277261
ISIC_0031827.jpg,df,benign,0.685122004526781,0.6924608556517143,216.22330689804505
ISIC_0030244.jpg,df,benign,1.0,0,0.0
ISIC_0030321.jpg,df,benign,0.8618444444444444,0.6641015740318094,214.22260265951775
ISIC_0025314.jpg,df,benign,0.48757407407407405,0.6195436533570489,515.7150316359301
ISIC_0029248.jpg,df,benign,1.0,0,0.0
ISIC_0024553.jpg,df,benign,0.7643592592592593,0.6543629655449216,397.41578690321904
ISIC_0033005.jpg,df,benign,1.0,0,0.0
ISIC_0032642.jpg,df,benign,0.709386651597498,0.4122942603073653,258.7414553019018
ISIC_0032468.jpg,df,benign,0.8083111111111111,0.6533150104783444,207.95520079620076
ISIC_0026254.jpg,df,benign,0.6241,0.7409765071528859,889.6130180501681
ISIC_0029760.jpg,df,benign,0.5828354903204952,0.3871430995792718,215.77073761336774
ISIC_0024318.jpg,df,benign,0.6651259259259259,0.696075176169297,252.90702968372264
ISIC_0027613.jpg,df,benign,1.0,0,0.0
ISIC_0030757.jpg,df,benign,1.0,0,0.0
ISIC_0027216.jpg,df,benign,0.5280925925925926,0.7340378458796842,485.5627771449292
ISIC_0025373.jpg,df,benign,0.7809185185185186,0.6781221062986269,105.80960450717596
ISIC_0029039.jpg,df,benign,1.0,0,0.0
ISIC_0025954.jpg,df,benign,1.0,0,0.0
ISIC_0030021.jpg,df,benign,0.8623777777777778,0.6609180468558623,82.31614269076654
ISIC_0030579.jpg,df,benign,0.6217185185185186,0.6946138680337163,277.64784470660726
ISIC_0033847.jpg,df,benign,0.6608592592592593,0.6412661483546973,207.03244896791404
ISIC_0030427.jpg,df,benign,1.0,0,0.0
ISIC_0025980.jpg,df,benign,0.7629,0.6449852560839016,185.46145064263533
ISIC_0028651.jpg,df,benign,0.6932888888888888,0.711992990652549,284.6084788609241
ISIC_0033675.jpg,df,benign,1.0,1.0,0.0
ISIC_0025771.jpg,df,benign,0.6947777777777778,0.6886574636661776,275.4998401980792
ISIC_0031735.jpg,df,benign,0.75,0.97372313034591,0.48570226039551584
ISIC_0029973.jpg,df,benign,0.7060586082756781,0.61507684946016,182.22867401470506
ISIC_0026473.jpg,df,benign,1.0,0,0.0
ISIC_0027745.jpg,df,benign,0.5313222222222223,0.7176242365255757,460.88884090033474
ISIC_0031457.jpg,df,benign,0.7272727272727273,0.90354503142923,7.660533905932737
ISIC_0031443.jpg,df,benign,1.0,0,0.0
ISIC_0033860.jpg,df,benign,1.0,1.0,0.6666666666666669
ISIC_0027626.jpg,df,benign,1.0,0,0.0
ISIC_0027008.jpg,df,benign,1.0,0,0.0
ISIC_0032613.jpg,df,benign,1.0,0,0.0
ISIC_0033256.jpg,df,benign,0.3699233125454505,0.7609814143262548,299.39157454579885
ISIC_0030011.jpg,df,benign,0.6825716348289649,0.38752077372279786,656.7545930294754
ISIC_0025622.jpg,df,benign,1.0,0,0.0
ISIC_0026471.jpg,df,benign,0.6606156450463293,0.6257325912045197,857.6033636891121
ISIC_0032410.jpg,df,benign,1.0,0,0.0
ISIC_0032941.jpg,df,benign,0.8129481481481482,0.6585315411301302,141.05210025294167
ISIC_0030830.jpg,df,benign,0.617462962962963,0.6695811117012647,385.1557451144769
ISIC_0031257.jpg,df,benign,0.5295814814814814,0.7042213225915473,446.40754340566025
ISIC_0033695.jpg,df,benign,0.7017939214232765,0.6689480534820748,366.09617518461295
ISIC_0025154.jpg,df,benign,1.0,0,0.0
ISIC_0026313.jpg,df,benign,1.0,0,0.0
ISIC_0030015.jpg,df,benign,1.0,1.0,0.0
ISIC_0025223.jpg,df,benign,0.5450649817221546,0.582222831457155,1136.2252809837862
ISIC_0028880.jpg,df,benign,0.8390591251449508,0.6647439853371983,420.36693496991796
ISIC_0031309.jpg,df,benign,1.0,1.0,0.6666666666666669
ISIC_0033790.jpg,df,benign,0.546074074074074,0.7377274011068675,270.8600517214221
ISIC_0032114.jpg,df,benign,0.5947614185243401,0.6390154304115935,1613.8172522233297
ISIC_0027727.jpg,df,benign,1.0,0,0.0
ISIC_0033626.jpg,df,benign,1.0,0,0.0
ISIC_0029130.jpg,df,benign,0.8194307400379507,0.885973754687682,77.61325590151205
ISIC_0025911.jpg,df,benign,0.7091148148148149,0.6464272088279753,279.3350895609579
ISIC_0025668.jpg,df,benign,0.7505037037037037,0.6883599867171329,455.5187309158835
ISIC_0031344.jpg,df,benign,1.0,1.0,0.0
ISIC_0024994.jpg,df,benign,0.5432236682865069,0.5704520211299787,526.346469377804
ISIC_0026417.jpg,df,benign,0.8969222222222222,0.6637239611586642,86.62439021468984
ISIC_0025903.jpg,df,benign,0.5439885422311682,0.7527488874018134,713.0654378731938
ISIC_0030665.jpg,df,benign,0.7358333333333333,0.6170999634382693,270.4993425446443
ISIC_0033554.jpg,df,benign,0.5403698847560555,0.9509000892891489,927.628256942689
ISIC_0027044.jpg,df,benign,0.5894711049119765,0.6938042113422707,4475.481589520659
ISIC_0033780.jpg,df,benign,0.6955629629629629,0.686846630409832,159.73662231201598
ISIC_0027118.jpg,df,benign,1.0,0,0.0
