Image_name,Type,Mal-Ben,solidity,eccentricity,perimeter
ISIC_0026790.jpg,bkl,benign,0.7279592592592593,0.7003105428855022,141.502790894503
ISIC_0032732.jpg,bkl,benign,0.8491333333333333,0.6615510635887285,110.08912031365219
ISIC_0025716.jpg,bkl,benign,0.7212148148148149,0.6688374759052391,319.3410117028956
ISIC_0029931.jpg,bkl,benign,1.0,1.0,0.0
ISIC_0030723.jpg,bkl,benign,1.0,0,0.0
ISIC_0031428.jpg,bkl,benign,1.0,1.0,0.6666666666666669
ISIC_0033613.jpg,bkl,benign,0.7703740740740741,0.6676959307825275,141.86595759446422
ISIC_0028555.jpg,bkl,benign,0.7658448156357349,0.6749438401601877,379.07523932862637
ISIC_0024435.jpg,bkl,benign,1.0,1.0,0.0
ISIC_0030124.jpg,bkl,benign,0.6869592592592593,0.65591758313888,164.6789697079058
ISIC_0030683.jpg,bkl,benign,1.0,0,0.0
ISIC_0032043.jpg,bkl,benign,1.0,0,0.0
ISIC_0026744.jpg,bkl,benign,0.7175823279473813,0.7013059228961126,408.8115076054554
ISIC_0034142.jpg,bkl,benign,1.0,0,0.0
ISIC_0032335.jpg,bkl,benign,0.8492148148148149,0.6617984436825951,122.58203811444186
ISIC_0026142.jpg,bkl,benign,0.7816740740740741,0.689510039089246,120.90144506855174
ISIC_0027275.jpg,bkl,benign,0.8662666666666666,0.6658035763840069,109.44435364285053
ISIC_0032877.jpg,bkl,benign,1.0,1.0,0.0
ISIC_0033770.jpg,bkl,benign,0.6494703703703704,0.6887477162499597,159.02688524771503
ISIC_0034037.jpg,bkl,benign,0.9100037037037038,0.6685211297234616,57.12827007016118
ISIC_0033758.jpg,bkl,benign,1.0,0,0.0
ISIC_0029927.jpg,bkl,benign,1.0,0,0.0
ISIC_0025066.jpg,bkl,benign,1.0,1.0,0.0
ISIC_0026553.jpg,bkl,benign,1.0,0,0.0
ISIC_0024422.jpg,bkl,benign,0.7794850697384608,0.5675857086080592,556.0021295589188
ISIC_0030876.jpg,bkl,benign,0.625,0.7363324592159075,1.1656854249492379
ISIC_0027649.jpg,bkl,benign,1.0,1.0,0.0
ISIC_0031639.jpg,bkl,benign,1.0,0,0.0
ISIC_0030241.jpg,bkl,benign,1.0,0,0.0
ISIC_0032456.jpg,bkl,benign,0.8036037037037037,0.6688379198003611,133.40900747269794
ISIC_0030533.jpg,bkl,benign,0.7142857142857143,0.547722557505166,2.9313708498984754
ISIC_0030056.jpg,bkl,benign,0.4754777777777778,0.6448747958811786,371.8679933967752
ISIC_0024547.jpg,bkl,benign,0.7079343263623193,0.6484923747723156,296.3577245310699
ISIC_0032325.jpg,bkl,benign,0.7256453145947561,0.5903964711513089,462.07122037946556
ISIC_0026422.jpg,bkl,benign,0.9118,0.6631586175836185,76.65901429199334
ISIC_0027310.jpg,bkl,benign,0.7225222222222222,0.6520274925756273,125.97312277056022
ISIC_0028792.jpg,bkl,benign,1.0,0,0.0
ISIC_0026018.jpg,bkl,benign,0.6666666666666666,0.9851714310094161,1.4571067811865475
ISIC_0031000.jpg,bkl,benign,1.0,1.0,0.0
ISIC_0031376.jpg,bkl,benign,0.7771074074074074,0.6563714442718035,185.67888947375013
ISIC_0029505.jpg,bkl,benign,1.0,0,0.0
ISIC_0032681.jpg,bkl,benign,0.6007012265852436,0.7414704537579526,879.9724944639693
ISIC_0026409.jpg,bkl,benign,1.0,0,0.0
ISIC_0034151.jpg,bkl,benign,0.7782925925925926,0.6875335826737103,125.11903914933983
ISIC_0027893.jpg,bkl,benign,0.7679592804433513,0.5792368684549932,311.7969005897504
ISIC_0032534.jpg,bkl,benign,1.0,1.0,0.0
ISIC_0029841.jpg,bkl,benign,0.8126,0.6516347074383817,309.5389998291284
ISIC_0030436.jpg,bkl,benign,0.7397074074074074,0.6695466327458666,235.99121280239427
ISIC_0033088.jpg,bkl,benign,0.5112814814814814,0.63883978863854,286.97635703673694
ISIC_0032618.jpg,bkl,benign,0.7073037037037037,0.6594483940389588,180.6800782639352
ISIC_0032156.jpg,bkl,benign,1.0,1.0,0.0
ISIC_0027017.jpg,bkl,benign,1.0,0,0.0
ISIC_0025984.jpg,bkl,benign,1.0,0,0.0
ISIC_0028052.jpg,bkl,benign,0.7142857142857143,0.5093759074726715,2.0571067811865476
ISIC_0030812.jpg,bkl,benign,0.6414396921040716,0.7340899810772881,1608.392262994551
ISIC_0027388.jpg,bkl,benign,0.9414301041439784,0.6252635301283138,124.55961813345998
ISIC_0033855.jpg,bkl,benign,0.5807074074074074,0.7009721628801416,292.8912679933037
ISIC_0029010.jpg,bkl,benign,0.6790185185185185,0.6560510442355139,893.8231493476823
ISIC_0027559.jpg,bkl,benign,0.6727094143810229,0.6825380293106522,681.749167635641
ISIC_0033505.jpg,bkl,benign,1.0,0,0.0
ISIC_0027202.jpg,bkl,benign,0.6449454437672515,0.63335472726515,1724.3749844601466
ISIC_0029213.jpg,bkl,benign,1.0,0,0.0
ISIC_0026849.jpg,bkl,benign,1.0,1.0,0.0
ISIC_0034040.jpg,bkl,benign,1.0,1.0,0.0
ISIC_0026493.jpg,bkl,benign,1.0,0,0.0
ISIC_0031702.jpg,bkl,benign,0.75,0.97372313034591,0.48570226039551584
ISIC_0031716.jpg,bkl,benign,0.6295733801702914,0.6603162614308236,671.4803093725775
ISIC_0025575.jpg,bkl,benign,1.0,1.0,0.0
ISIC_0024643.jpg,bkl,benign,0.7363911813076912,0.6108164566785924,362.53178891832385
ISIC_0033307.jpg,bkl,benign,1.0,0,0.0
ISIC_0029613.jpg,bkl,benign,1.0,0,0.0
ISIC_0034252.jpg,bkl,benign,0.8593149696137099,0.6580284654014158,202.77679679797308
ISIC_0031459.jpg,bkl,benign,1.0,0,0.0
ISIC_0028336.jpg,bkl,benign,1.0,0,0.0
ISIC_0031707.jpg,bkl,benign,0.9326518518518518,0.661801447562617,51.287152076122716
ISIC_0031061.jpg,bkl,benign,1.0,0,0.0
ISIC_0026737.jpg,bkl,benign,1.0,0,0.0
ISIC_0027367.jpg,bkl,benign,0.798696045835065,0.6574639934350216,211.9727099886211
ISIC_0029837.jpg,bkl,benign,1.0,0,0.0
ISIC_0027167.jpg,bkl,benign,0.8628703703703704,0.6552089029066428,85.28610674927602
ISIC_0033660.jpg,bkl,benign,1.0,0,0.0
ISIC_0029176.jpg,bkl,benign,0.5516717325227963,0.8814090766207789,156.1692711294559
ISIC_0027991.jpg,bkl,benign,0.5252591089772425,0.7889180397031014,493.63973779806696
ISIC_0029770.jpg,bkl,benign,0.8558740740740741,0.6606802435135332,175.80274694333775
ISIC_0030976.jpg,bkl,benign,1.0,0,0.0
ISIC_0025374.jpg,bkl,benign,0.5833333333333334,0.8831334715867255,2.783611624891224
ISIC_0033270.jpg,bkl,benign,0.8462777777777778,0.6666443856518889,88.31012687517709
ISIC_0028876.jpg,bkl,benign,1.0,0,0.0
ISIC_0030208.jpg,bkl,benign,1.0,0,0.0
ISIC_0034126.jpg,bkl,benign,1.0,0,0.0
ISIC_0024453.jpg,bkl,benign,1.0,0,0.0
ISIC_0026907.jpg,bkl,benign,0.532325925925926,0.5431974762931002,543.8532538964835
ISIC_0031537.jpg,bkl,benign,0.6603707364301995,0.6090946817642061,677.9159725679492
ISIC_0025973.jpg,bkl,benign,0.7260662905921681,0.631077799944645,794.5846497275016
ISIC_0024489.jpg,bkl,benign,1.0,0,0.0
ISIC_0033693.jpg,bkl,benign,0.8,0.836165849461683,2.914213562373095
ISIC_0027194.jpg,bkl,benign,1.0,0,0.0
ISIC_0034103.jpg,bkl,benign,0.8591163217212104,0.4431947725837784,287.9562540846108
ISIC_0026249.jpg,bkl,benign,0.8276625824693685,0.5177819345784884,893.9446966586288
ISIC_0026301.jpg,bkl,benign,1.0,1.0,0.0
ISIC_0025345.jpg,bkl,benign,1.0,1.0,0.0
ISIC_0029580.jpg,bkl,benign,1.0,0,0.0
ISIC_0025033.jpg,bkl,benign,1.0,0,0.0
ISIC_0029147.jpg,bkl,benign,0.5436152011613439,0.4236884369209728,2623.875818491452
ISIC_0024850.jpg,bkl,benign,0.7775555555555556,0.6154760973837057,179.7463282055985
ISIC_0032983.jpg,bkl,benign,0.4444444444444444,0.826610295655187,11.323520916159046
ISIC_0029810.jpg,bkl,benign,0.8273663497355566,0.5521811791438676,470.4435625267859
ISIC_0025743.jpg,bkl,benign,0.7299026459106462,0.4969810682552983,350.4837873067735
ISIC_0033900.jpg,bkl,benign,0.917062962962963,0.6559415901020489,86.2689428498104
ISIC_0031130.jpg,bkl,benign,0.7409425122388329,0.6649030947014096,204.59108840365565
ISIC_0030789.jpg,bkl,benign,0.49365925925925924,0.6258484161941934,346.0910438924485
ISIC_0029555.jpg,bkl,benign,1.0,0,0.0
ISIC_0028662.jpg,bkl,benign,0.6508266780902258,0.6848190617065483,1427.8348269130745
ISIC_0031496.jpg,bkl,benign,1.0,0,0.0
ISIC_0028448.jpg,bkl,benign,0.8486037037037037,0.6743702031361648,159.03685450408054
ISIC_0030207.jpg,bkl,benign,0.7997021593447505,0.8563529504605537,66.78711452045293
ISIC_0025805.jpg,bkl,benign,1.0,0,0.0
