Image_name,Type,Mal-Ben,solidity,eccentricity,perimeter
ISIC_0029919.jpg,bcc,malignant,1.0,1.0,0.0
ISIC_0033203.jpg,bcc,malignant,0.9564814814814815,0.6639553807518984,51.61005884682894
ISIC_0026829.jpg,bcc,malignant,1.0,0,0.0
ISIC_0026988.jpg,bcc,malignant,0.5559701492537313,0.9602017635768464,94.51236811004664
ISIC_0027704.jpg,bcc,malignant,0.8305002292800606,0.6371790244721736,288.0621593226395
ISIC_0028807.jpg,bcc,malignant,1.0,1.0,0.0
ISIC_0026433.jpg,bcc,malignant,0.8628037037037037,0.6601691392489359,94.8692425756144
ISIC_0031007.jpg,bcc,malignant,0.5731304532127592,0.7172060356116114,1236.8118378240022
ISIC_0027846.jpg,bcc,malignant,0.747562962962963,0.7155756906377522,253.84139387131765
ISIC_0032536.jpg,bcc,malignant,0.6037888888888889,0.6223779223337202,397.3155593820577
ISIC_0031836.jpg,bcc,malignant,0.514872900139099,0.6014711656008455,1215.4285807897218
ISIC_0031407.jpg,bcc,malignant,0.6753515702114647,0.7486642101825711,1452.6473930287937
ISIC_0032132.jpg,bcc,malignant,1.0,0,0.0
ISIC_0028989.jpg,bcc,malignant,0.8125948235718256,0.6665783764017166,266.9458864296485
ISIC_0032906.jpg,bcc,malignant,1.0,0,0.0
ISIC_0032092.jpg,bcc,malignant,0.8571428571428571,0.9067647005823629,6.8570226039551585
ISIC_0028747.jpg,bcc,malignant,1.0,0,0.0
ISIC_0032290.jpg,bcc,malignant,0.7456715724182698,0.7886465443450589,426.097231869146
ISIC_0030915.jpg,bcc,malignant,1.0,0,0.0
ISIC_0028814.jpg,bcc,malignant,0.6591577002413169,0.7009329576143903,1794.3543824958454
ISIC_0025601.jpg,bcc,malignant,1.0,0,0.0
ISIC_0034255.jpg,bcc,malignant,0.891726952327954,0.6670093937534687,69.39606405407069
ISIC_0026321.jpg,bcc,malignant,1.0,0,0.0
ISIC_0028085.jpg,bcc,malignant,0.8753185185185185,0.6534702159136734,90.69958652991393
ISIC_0033499.jpg,bcc,malignant,0.8259548771903827,0.6534954066186885,202.983632511744
ISIC_0033504.jpg,bcc,malignant,1.0,1.0,0.6666666666666669
ISIC_0031266.jpg,bcc,malignant,0.6514028115546592,0.5270660386104771,491.65979685839335
ISIC_0028079.jpg,bcc,malignant,1.0,0,0.0
ISIC_0024848.jpg,bcc,malignant,0.6469494268575162,0.675742779703908,469.4766210037944
ISIC_0026643.jpg,bcc,malignant,1.0,1.0,0.0
ISIC_0027774.jpg,bcc,malignant,1.0,1.0,0.0
ISIC_0028728.jpg,bcc,malignant,0.5589481481481482,0.7106339392119758,294.11627157902933
ISIC_0027631.jpg,bcc,malignant,0.8201435380079002,0.644380292445665,369.2194369553936
ISIC_0027786.jpg,bcc,malignant,0.7303148148148149,0.6971610624642075,681.4554707141235
ISIC_0028106.jpg,bcc,malignant,0.8211259259259259,0.6962324891958044,235.77170514919365
ISIC_0028107.jpg,bcc,malignant,0.6975959572354968,0.9557303546671557,431.9428096648904
ISIC_0027744.jpg,bcc,malignant,0.8187925925925926,0.6788806143647597,157.08634114193637
ISIC_0031697.jpg,bcc,malignant,1.0,0,0.0
ISIC_0029392.jpg,bcc,malignant,0.5896333333333333,0.6521291636558244,835.9816518601808
ISIC_0030010.jpg,bcc,malignant,1.0,0,0.0
ISIC_0034276.jpg,bcc,malignant,1.0,0,0.0
ISIC_0027425.jpg,bcc,malignant,0.7420568838336169,0.7543112267346891,301.6502420428376
ISIC_0029391.jpg,bcc,malignant,0.5384615384615384,0.9496614211708849,1.6652648927846256
ISIC_0033468.jpg,bcc,malignant,0.6457555555555555,0.7409288499398948,181.95469878013216
ISIC_0025975.jpg,bcc,malignant,0.771418911212136,0.6182503616494615,509.87924468254084
ISIC_0025752.jpg,bcc,malignant,0.7434814814814815,0.6957183568868992,209.01772171122545
ISIC_0024504.jpg,bcc,malignant,0.7678769385916454,0.667613496802423,547.8075736216518
ISIC_0032429.jpg,bcc,malignant,0.7778703703703703,0.6663444162019669,263.56091157877967
ISIC_0024897.jpg,bcc,malignant,1.0,1.0,0.0
ISIC_0032991.jpg,bcc,malignant,0.6591838964633895,0.7636408394038746,397.71400525823253
ISIC_0031095.jpg,bcc,malignant,1.0,1.0,0.0
ISIC_0028329.jpg,bcc,malignant,1.0,1.0,0.0
ISIC_0029220.jpg,bcc,malignant,0.6666666666666666,0.7876480070835765,1.717830085889911
ISIC_0025383.jpg,bcc,malignant,0.7420925925925926,0.6660591152775401,199.05641036411618
ISIC_0024472.jpg,bcc,malignant,1.0,1.0,0.0
ISIC_0030349.jpg,bcc,malignant,1.0,0,0.0
ISIC_0025509.jpg,bcc,malignant,1.0,0,0.0
ISIC_0027478.jpg,bcc,malignant,1.0,0,0.0
ISIC_0027120.jpg,bcc,malignant,1.0,1.0,0.0
ISIC_0030514.jpg,bcc,malignant,1.0,0,0.0
ISIC_0033747.jpg,bcc,malignant,1.0,0,0.0
ISIC_0033020.jpg,bcc,malignant,0.7692962962962963,0.6791613160339093,188.93183692302156
ISIC_0031569.jpg,bcc,malignant,0.647062962962963,0.6904572600788378,631.848566542955
ISIC_0026940.jpg,bcc,malignant,0.7416685380642264,0.6432993865743553,426.3523110479067
ISIC_0030339.jpg,bcc,malignant,0.6014734810525925,0.6507993333911046,770.7261700361029
ISIC_0030271.jpg,bcc,malignant,0.5833333333333334,0.8831334715867255,2.783611624891224
ISIC_0032894.jpg,bcc,malignant,0.7965287815345184,0.6923745002454316,324.47438913744367
ISIC_0027046.jpg,bcc,malignant,1.0,0,0.0
ISIC_0031976.jpg,bcc,malignant,1.0,0,0.0
ISIC_0026952.jpg,bcc,malignant,1.0,0,0.0
ISIC_0030868.jpg,bcc,malignant,0.6331690397955458,0.8036663507217748,467.17600828146396
ISIC_0029524.jpg,bcc,malignant,1.0,0,0.0
ISIC_0032139.jpg,bcc,malignant,0.814116471529747,0.4718151853500447,719.6639900607798
ISIC_0032850.jpg,bcc,malignant,0.8022143133277272,0.641075559251624,779.3053261247114
ISIC_0031154.jpg,bcc,malignant,0.75,0.97372313034591,0.48570226039551584
ISIC_0029082.jpg,bcc,malignant,1.0,0,0.0
ISIC_0027093.jpg,bcc,malignant,1.0,0,0.0
ISIC_0026574.jpg,bcc,malignant,0.7254721911160881,0.6615321042711866,713.0331775498339
ISIC_0030114.jpg,bcc,malignant,1.0,0,0.0
